"","Index_Region","Time","Category","Index_Estimate","Index_SD","Date","Year","Season","YearGroup","Km2","Total_Estimate","Proportion","Proportion_SD","Total_density_Estimate","All_density_SD","CA_density_Estimate","CA_density_SD","ProportionalDensity","ProportionalDensity_SD"
"442","EGOM",70,1,115019.256544671,42014.541476273,70-07-04,2013,"Summer",24,20748.6123501835,2283536.7415605,5,1.8,2.67835208704076,0.0492787056152804,5.5434674186129,2.02493259631897,207,75.6
"443","EGOM",1,1,44283.680854983,18564.1426254393,1-06-19,1990,"Summer",1,20748.6123501835,1232107.01509543,3.6,1.5,1.44513391673448,0.0217738165714774,2.13429602460096,0.894717309867475,147.7,61.9
"444","EGOM",81,1,82817.1487269266,26664.5629937508,81-05-06,2017,"Spring",28,20748.6123501835,3209302.86273625,2.6,0.8,3.76417986359244,0.0312747706855542,3.99145481775769,1.28512512276586,106,34.1
"445","EGOM",63,1,130906.917415626,36706.006275409,63-07-30,2011,"Spring",22,20748.6123501835,2581592.81510052,5.1,1.4,3.02794099099488,0.0430523436410705,6.30918902942773,1.76908246469236,208.4,58.4
"446","EGOM",82,1,92317.2884161019,35183.0993337734,82-06-29,2017,"Summer",28,20748.6123501835,2690044.86135681,3.4,1.3,3.15514400864192,0.0412661315292779,4.44932349489316,1.69568445060193,141,53.7
"447","EGOM",38,1,33436.9099758292,12312.7290547275,38-06-24,2002,"Fall",13,20748.6123501835,780445.758908228,4.3,1.6,0.915382042754219,0.0144415559253759,1.61152511847538,0.593424217818526,176,64.8
"448","EGOM",20,1,28993.7995190645,11622.5253664527,20-05-22,1996,"Fall",7,20748.6123501835,911220.831377568,3.2,1.3,1.06876765810535,0.0136320184849095,1.39738499277558,0.560159164877833,130.7,52.4
"449","EGOM",39,1,64622.6354708594,22679.926257783,39-06-10,2003,"Spring",14,20748.6123501835,1127983.28548993,5.7,2,1.32300756622576,0.0266012044916573,3.11455216282393,1.09308159384367,235.4,82.6
"450","EGOM",31,1,30370.7282601472,13029.135169754,30-05-23,2000,"Spring",11,20748.6123501835,741439.852967484,4.1,1.8,0.869632155011263,0.0152818260985805,1.46374744236227,0.627952122766358,168.3,72.2
"451","EGOM",85,1,100778.0804109,40364.4467112043,84-05-25,2018,"Spring",29,20748.6123501835,3767133.72978205,2.7,1.1,4.41845769489498,0.0473433153597171,4.8570997766031,1.94540463863104,109.9,44
"452","EGOM",6,1,45779.7314050975,17739.5670011933,6-07-26,1992,"Spring",3,20748.6123501835,1255445.70961899,3.6,1.4,1.47250778817185,0.0208066747673071,2.20639966820203,0.854976067883231,149.8,58.1
"453","EGOM",15,1,33727.2258634872,12884.2335862106,15-07-20,1995,"Spring",6,20748.6123501835,1190354.53582891,2.8,1.1,1.39616258294889,0.0151118715488526,1.62551718130629,0.620968446889733,116.4,44.5
"454","EGOM",79,1,110365.862803004,41102.404535623,78-06-09,2016,"Spring",27,20748.6123501835,3108209.4710358,3.6,1.3,3.64560778558773,0.0482088634558818,5.31919248093853,1.98097124963923,145.9,54.3
"455","EGOM",96,1,87746.9469094784,40079.9585981447,97-05-25,2022,"Summer",33,20748.6123501835,3192732.56535351,2.7,1.3,3.74474462098381,0.0470096402681438,4.2290513422553,1.93169345119074,112.9,51.6
"456","EGOM",62,1,186749.630935004,50629.4069478572,62-07-20,2010,"Fall",21,20748.6123501835,2539680.4084216,7.4,2,2.97878207891857,0.0593830505533106,9.00058412500788,2.44013460241882,302.2,81.9
"457","EGOM",71,1,111448.812505701,33789.2962013247,71-05-03,2013,"Fall",24,20748.6123501835,2747745.3189566,4.1,1.2,3.22282066924602,0.0396313448141026,5.37138631850313,1.62850872294724,166.7,50.5
"458","EGOM",18,1,37316.9090958242,14327.1045373678,18-06-20,1996,"Spring",7,20748.6123501835,1081154.77874673,3.5,1.3,1.2680825779451,0.0168042097333136,1.7985255334675,0.690509046849153,141.8,54.5
"459","EGOM",72,1,139011.242898983,39106.9221811777,73-05-01,2014,"Summer",25,20748.6123501835,3084643.48879391,4.5,1.3,3.61796732919744,0.0458683693305151,6.6997850532281,1.88479699370507,185.2,52.1
"460","EGOM",64,1,161739.371095383,55548.8396335275,64-05-14,2011,"Summer",22,20748.6123501835,4105978.90216979,3.9,1.4,4.81588798718281,0.0651530355773823,7.79518978742464,2.67723155148909,161.9,55.6
"461","EGOM",56,1,141059.191913577,38270.6640149638,56-06-01,2008,"Fall",19,20748.6123501835,1803072.99043735,7.8,2.1,2.11481786963696,0.0448875251146023,6.79848799200921,1.84449269999617,321.5,87.2
"462","EGOM",65,1,144087.312214553,44956.0942893322,65-06-11,2011,"Fall",22,20748.6123501835,2683435.8739475,5.4,1.7,3.14739235091783,0.0527288424020499,6.94443126040084,2.16670365856706,220.6,68.8
"463","EGOM",21,1,38511.9137739029,14201.0031793803,21-06-29,1997,"Spring",8,20748.6123501835,1296427.04242956,3,1.1,1.52057464703389,0.016656305900983,1.85611997197308,0.68443146653394,122.1,45
"464","EGOM",40,1,51385.1961065094,21079.3931629607,40-07-14,2003,"Summer",14,20748.6123501835,794351.385942622,6.5,2.7,0.931691903029875,0.0247239449420844,2.47656061230789,1.01594231012631,265.8,109
"465","EGOM",32,1,28485.3374023806,11498.8687754249,32-06-19,2000,"Fall",11,20748.6123501835,710522.266087594,4,1.6,0.833369027802095,0.0134869821110129,1.37287915556091,0.554199412536774,164.7,66.5
"466","EGOM",86,1,93707.7124254972,37527.0786538872,86-05-21,2018,"Fall",29,20748.6123501835,3225387.44798651,2.9,1.2,3.78304541617592,0.044015376500794,4.51633636235285,1.80865486426399,119.4,47.8
"467","EGOM",7,1,40301.8518670755,17464.0839143586,7-06-03,1992,"Summer",3,20748.6123501835,1063044.7697835,3.8,1.6,1.2468414131238,0.0204835616388255,1.94238781788793,0.841698886634417,155.8,67.5
"468","EGOM",16,1,27833.1517273337,12140.6812768282,16-05-11,1995,"Summer",6,20748.6123501835,987872.854730507,2.8,1.2,1.15867254248349,0.0142397617012583,1.34144641856435,0.585132204116812,115.8,50.5
"469","EGOM",53,1,66116.3331751643,21233.0691612365,53-07-15,2007,"Fall",18,20748.6123501835,1429445.45039286,4.6,1.5,1.67659146257236,0.0249041909715084,3.18654240868207,1.02334887764428,190.1,61
"470","EGOM",97,1,87443.4215069556,42576.1284719378,96-05-09,2022,"Spring",33,20748.6123501835,3650326.3735545,2.4,1.2,4.28145476402908,0.0499373889964227,4.21442263372289,2.05199883989164,98.4,47.9
"471","EGOM",54,1,116116.38326799,35288.2425725007,54-05-01,2008,"Spring",19,20748.6123501835,2011122.58008859,5.8,1.8,2.35883849015458,0.0413894536583938,5.59634453178087,1.70075193352333,237.3,72.1
"472","EGOM",98,1,85710.3123070645,42255.627202759,98-07-20,2022,"Fall",33,20748.6123501835,3308936.18408677,2.6,1.3,3.88103943029931,0.0495614742026814,4.13089371281769,2.03655196258873,106.4,52.5
"473","EGOM",27,1,39832.4577209511,14590.7614048266,27-06-09,1999,"Spring",10,20748.6123501835,987627.804834247,4,1.5,1.15838512433552,0.0171134519313342,1.91976490035484,0.703216251697796,165.7,60.7
"474","EGOM",11,1,29212.7549511321,11661.7960375061,11-06-30,1993,"Fall",4,20748.6123501835,799015.683221875,3.7,1.5,0.937162640647142,0.0136780789147073,1.40793776750443,0.562051853911229,150.2,60
"475","EGOM",28,1,31750.6118553573,13456.2558307262,28-07-29,1999,"Summer",10,20748.6123501835,695745.841730071,4.6,1.9,0.816037812456759,0.0157827943960958,1.53025230408127,0.648537627655241,187.5,79.5
"476","EGOM",12,1,30851.4450710562,12130.403731282,12-05-04,1994,"Spring",5,20748.6123501835,945636.785148087,3.3,1.3,1.10913400734384,0.0142277072048002,1.48691606698138,0.584636867591521,134.1,52.7
"477","EGOM",66,1,189855.610630971,44468.8804395667,66-05-18,2012,"Spring",23,20748.6123501835,2975655.52813056,6.4,1.5,3.49013573945673,0.0521573910180608,9.15027990434706,2.14322190270104,262.2,61.4
"478","EGOM",22,1,40508.1477941178,16997.4482382915,22-06-28,1997,"Summer",8,20748.6123501835,957991.695214562,4.2,1.8,1.12362503722722,0.019936246321259,1.9523304551863,0.819208916308137,173.8,72.9
"479","EGOM",41,1,62352.725673674,21934.9003051411,41-05-18,2003,"Fall",14,20748.6123501835,892960.571906533,7,2.5,1.04735026500015,0.025727366213148,3.00515160345759,1.05717432736879,286.9,100.9
"480","EGOM",33,1,47453.6369800078,17235.1590229492,33-06-12,2001,"Spring",12,20748.6123501835,1001318.46174525,4.7,1.7,1.17444284692136,0.0202150564514455,2.28707521154243,0.830665623901196,194.7,70.7
"481","EGOM",87,1,70316.0030256697,24273.7910400937,87-06-29,2019,"Spring",30,20748.6123501835,3206348.41745718,2.2,0.8,3.76071460527834,0.0284706428013056,3.38894967234027,1.16989949161005,90.1,31.1
"482","EGOM",8,1,32263.8960255401,13055.5208782705,8-07-17,1992,"Fall",3,20748.6123501835,927999.878086994,3.5,1.4,1.08844774205356,0.0153127738018458,1.55499054495829,0.629223808220363,142.9,57.8
"483","EGOM",17,1,26425.4192341187,10587.8120466925,17-06-02,1995,"Fall",6,20748.6123501835,829269.241182706,3.2,1.3,0.972646930709157,0.0124184069283138,1.27359935151928,0.510290127744317,130.9,52.5
"484","EGOM",9,1,33128.5242594738,13326.6894590708,9-07-14,1993,"Spring",4,20748.6123501835,1111694.86645287,3,1.2,1.30390293772186,0.0156308264616117,1.5966621622858,0.642293047561466,122.5,49.3
"485","EGOM",26,1,45585.8926659453,16436.5933641736,26-07-17,1998,"Fall",9,20748.6123501835,878284.13812105,5.2,1.9,1.03013632823958,0.0192784216428638,2.19705741745867,0.792177958061289,213.3,76.9
"486","EGOM",55,1,115065.416678171,44372.7052060215,55-06-18,2008,"Summer",19,20748.6123501835,1905127.07756994,6,2.3,2.23451674388228,0.052044587430188,5.54569215213824,2.13858664170518,248.2,95.7
"487","EGOM",99,1,107279.468881884,52145.5071633023,99-05-28,2023,"Spring",34,20748.6123501835,3313348.67072004,3.2,1.6,3.8862148201094,0.0611612790802689,5.17044065748982,2.51320455957341,133,64.7
"488","EGOM",46,1,58807.672030079,22985.6394657358,46-05-04,2005,"Summer",16,20748.6123501835,1266767.60454331,4.6,1.8,1.48578719828508,0.0269597744212117,2.83429421869549,1.10781574583384,190.8,74.6
"489","EGOM",100,1,85829.1618338869,43813.1667283615,100-06-11,2023,"Summer",34,20748.6123501835,2798628.1876748,3.1,1.6,3.28250100420437,0.0513883067484959,4.1366217839203,2.11161912849435,126,64.3
"490","EGOM",47,1,54545.2135142287,18695.8827317673,47-06-05,2005,"Fall",16,20748.6123501835,1151218.19394259,4.7,1.6,1.3502597073513,0.0219283340715941,2.62886079288798,0.901066655264872,194.7,66.7
"491","EGOM",48,1,103740.019978906,29233.2827141115,48-07-15,2006,"Spring",17,20748.6123501835,1728925.94562748,6,1.7,2.02785106564382,0.0342876128697133,4.99985339877386,1.40892712344943,246.6,69.5
"492","EGOM",67,1,128462.35738102,48541.0678608282,67-06-07,2012,"Summer",23,20748.6123501835,2604372.05324328,4.9,1.9,3.05465867804166,0.0569336450979946,6.19137102823574,2.3394850239418,202.7,76.6
"493","EGOM",23,1,35072.113120754,13166.4836786398,23-06-17,1997,"Fall",8,20748.6123501835,948405.907526057,3.7,1.4,1.11238190108924,0.0154429216740232,1.69033535972558,0.634571770700769,152,57
"494","EGOM",42,1,58125.581772804,21251.1419569356,43-07-11,2004,"Summer",15,20748.6123501835,1069507.94638263,5.4,2,1.25442204986948,0.0249253884890251,2.80142020062802,1.02421991400054,223.3,81.6
"495","EGOM",34,1,36896.5249078454,15491.2462940133,34-06-19,2001,"Summer",12,20748.6123501835,838372.485904479,4.4,1.8,0.983324093925169,0.0181696274411942,1.77826469959178,0.746616016173065,180.8,75.9
"496","EGOM",88,1,77922.1258431655,31520.6956785335,88-05-11,2019,"Summer",30,20748.6123501835,2416106.76495702,3.2,1.3,2.83384299392255,0.036970511364702,3.75553432335808,1.51917126536198,132.5,53.6
"497","EGOM",35,1,35452.8271261519,12582.024192575,35-06-01,2001,"Fall",12,20748.6123501835,819620.233780128,4.3,1.5,0.961329644394373,0.0147574112305947,1.70868424971265,0.606403164713989,177.7,63.1
"498","EGOM",44,1,72066.0626342312,25636.7263476412,44-07-01,2004,"Fall",15,20748.6123501835,1017906.39387339,7.1,2.5,1.19389877325988,0.0300692247549189,3.47329553504304,1.23558751375556,290.9,103.5
"499","EGOM",10,1,30186.6763781663,13075.1465221574,10-06-12,1993,"Summer",4,20748.6123501835,974736.448319205,3.1,1.3,1.14326489832889,0.015335792649455,1.45487687893014,0.630169685638846,127.3,55.1
"500","EGOM",45,1,69113.1309077591,23282.139859915,45-07-07,2005,"Spring",16,20748.6123501835,1477217.8962883,4.7,1.6,1.73262359371278,0.0273075386744007,3.33097605475037,1.12210587710503,192.3,64.8
"501","EGOM",43,1,58332.8019717502,24289.5314120379,42-05-28,2004,"Spring",15,20748.6123501835,1059693.70452546,5.5,2.3,1.24291096065314,0.028489104627332,2.81140738412968,1.17065811448461,226.2,94.2
"502","EGOM",49,1,69554.8918714824,27316.48306891,49-06-15,2006,"Summer",17,20748.6123501835,1321458.31626725,5.3,2.1,1.54993373870267,0.0320394054129522,3.35226716358539,1.31654505891178,216.3,84.9
"503","EGOM",68,1,115870.328462063,35092.6144527543,68-05-01,2012,"Fall",23,20748.6123501835,2681920.93153458,4.3,1.3,3.14561548037332,0.0411600021355563,5.58448567578731,1.69132344180328,177.5,53.8
"504","EGOM",101,1,88372.8081497208,45433.924338027,101-07-24,2023,"Fall",34,20748.6123501835,2911807.55547227,3,1.6,3.41524868040035,0.0532892875592835,4.25921534694532,2.18973315281131,124.7,64.1
"505","EGOM",50,1,65860.4294994417,21636.2091892421,50-06-14,2006,"Fall",17,20748.6123501835,1276278.01705688,5.2,1.7,1.49694192714962,0.0253770324702795,3.1742088766172,1.04277861208635,212,69.7
"506","EGOM",25,1,42526.424351846,17697.002631685,25-06-01,1998,"Summer",9,20748.6123501835,912698.745451174,4.7,1.9,1.07050109824295,0.0207567511703571,2.04960330040914,0.85292463577828,191.5,79.7
"507","EGOM",51,1,79140.159832529,26264.2849821499,52-05-30,2007,"Summer",18,20748.6123501835,1702878.11438432,4.6,1.5,1.99729965742547,0.0308052860356006,3.81423868241623,1.26583332604976,191,63.4
"508","EGOM",24,1,39796.4850768691,14210.1186405666,24-06-04,1998,"Spring",9,20748.6123501835,993897.606645357,4,1.4,1.1657389524831,0.0166669973928466,1.91803116301014,0.684870795248189,164.5,58.7
"509","EGOM",52,1,81692.2108224871,31249.3530264396,51-05-08,2007,"Spring",18,20748.6123501835,1656839.53213673,4.9,1.9,1.943301168764,0.0366522545373377,3.93723731706639,1.50609363648183,202.6,77.5
"510","EGOM",36,1,42811.2604325942,14592.010231065,36-07-02,2002,"Spring",13,20748.6123501835,1000659.0330454,4.3,1.5,1.17366940535489,0.0171149166751682,2.06333125849814,0.703276440119909,175.8,59.9
"511","GBTail",91,1,41077.4671478403,22028.5894821957,90-06-27,2020,"Spring",31,28515.1658226677,2827944.13265366,1.5,0.8,3.31688557134912,0.0258372539142436,1.44054807197321,0.772521879030576,43.4,23.3
"512","GBTail",69,1,60816.8454567418,27926.648114843,69-06-20,2013,"Spring",24,28515.1658226677,2908019.49528548,2.1,1,3.41080567813879,0.0327550658157261,2.13278947192362,0.979361238455193,62.5,28.7
"513","GBTail",90,1,123994.589871693,55054.0592810869,91-05-09,2020,"Summer",31,28515.1658226677,3556227.62638078,3.5,1.5,4.17108667960385,0.0645727094694343,4.34837344600412,1.93069399011955,104.3,46.3
"514","GBTail",37,1,2798.05939965519,1751.15709492805,37-06-20,2002,"Summer",13,28515.1658226677,829186.140184572,0.3,0.2,0.972549461845295,0.00205392590124547,0.0981253069701917,0.0614114294764507,10.1,6.3
"515","GBTail",89,1,134428.960091983,57857.6672661767,89-05-22,2019,"Fall",30,28515.1658226677,3185691.17815019,4.2,1.8,3.73648580308593,0.0678610512602382,4.71429697894728,2.02901388075337,126.2,54.3
"516","GBTail",92,1,79955.8641219404,38037.4737379619,92-06-24,2020,"Fall",31,28515.1658226677,3211935.82049624,2.5,1.2,3.76726805034381,0.0446140170716974,2.80397682479478,1.33393836720124,74.4,35.4
"517","GBTail",4,1,14794.8354051591,7889.72305096081,3-05-03,1991,"Spring",2,28515.1658226677,1253726.58561572,1.2,0.6,1.47049143376938,0.0092538279831985,0.518840938789077,0.276685154139591,35.3,18.8
"518","GBTail",93,1,67668.1372665472,34287.9193131246,94-07-09,2021,"Summer",32,28515.1658226677,2851077.52592987,2.4,1.2,3.34401864568683,0.0402161780807762,2.37305782078796,1.20244502614352,71,36
"519","GBTail",5,1,12122.5408085468,6358.46740215912,5-05-07,1991,"Fall",2,28515.1658226677,1048191.84195313,1.2,0.6,1.22942046712844,0.00745782370259372,0.425126084973006,0.222985461199898,34.6,18.1
"520","GBTail",94,1,141423.070412004,72960.411918993,93-05-27,2021,"Spring",32,28515.1658226677,3804309.07446794,3.7,1.9,4.46206052388116,0.0855750065142585,4.95957383840925,2.55865290676284,111.1,57.3
"521","GBTail",6,1,17313.1075968702,9013.08368787241,6-05-06,1992,"Spring",3,28515.1658226677,1255445.70961899,1.4,0.7,1.47250778817185,0.0105714136614195,0.607154371976592,0.316080353308259,41.2,21.5
"522","GBTail",95,1,55901.7299111416,29385.2626970331,95-05-26,2021,"Fall",32,28515.1658226677,2850701.05522246,2,1,3.34357708453893,0.0344658696487868,1.96042100048752,1.03051347762718,58.6,30.8
"523","GBTail",61,1,45788.6276221894,24709.4061133729,61-06-11,2010,"Summer",21,28515.1658226677,2660737.54924765,1.7,0.9,3.12076956695919,0.0289815741646725,1.60576403121564,0.866535592569852,51.5,27.8
"524","GBTail",70,1,30263.5934912152,16280.7154612571,70-06-06,2013,"Summer",24,28515.1658226677,2283536.7415605,1.3,0.7,2.67835208704076,0.0190955930073523,1.0613157110648,0.570949352443007,39.6,21.3
"525","GBTail",62,1,33693.2676600023,16456.013463496,62-05-22,2010,"Fall",21,28515.1658226677,2539680.4084216,1.3,0.6,2.97878207891857,0.0193011994079876,1.18159115291619,0.577096888225512,39.7,19.4
"526","GBTail",71,1,50017.95266234,22902.2943168866,71-05-07,2013,"Fall",24,28515.1658226677,2747745.3189566,1.8,0.8,3.22282066924602,0.0268620191938478,1.75408247573924,0.803161884427154,54.4,24.9
"527","GBTail",63,1,49355.3397761904,22575.5246693685,63-07-01,2011,"Spring",22,28515.1658226677,2581592.81510052,1.9,0.9,3.02794099099488,0.0264787522415441,1.73084526609893,0.791702380752857,57.2,26.1
"528","GBTail",29,1,7901.69197235734,4455.70105606471,29-07-14,1999,"Fall",10,28515.1658226677,678157.674286343,1.2,0.7,0.795408713689582,0.0052260758522262,0.277104892936516,0.156257238122835,34.8,19.6
"529","GBTail",38,1,10176.218063998,5637.58868137696,38-07-29,2002,"Fall",13,28515.1658226677,780445.758908228,1.3,0.7,0.915382042754219,0.00661230762607518,0.35687038003856,0.197704923633846,39,21.6
"530","GBTail",30,1,10463.0232326554,5814.31053984069,31-05-27,2000,"Summer",11,28515.1658226677,885328.95290416,1.2,0.7,1.03839916633356,0.00681958406259031,0.366928367091521,0.203902392712677,35.3,19.6
"531","GBTail",39,1,11001.0595111218,6176.57652881778,39-05-15,2003,"Spring",14,28515.1658226677,1127983.28548993,1,0.5,1.32300756622576,0.00724448454699313,0.385796792469525,0.216606719639267,29.2,16.4
"532","GBTail",31,1,5271.21608215721,3179.34216801797,30-06-22,2000,"Spring",11,28515.1658226677,741439.852967484,0.7,0.4,0.869632155011263,0.00372903907178147,0.184856581755065,0.111496534433288,21.3,12.8
"533","GBTail",85,1,105485.277593003,46326.1337155657,84-05-25,2018,"Spring",29,28515.1658226677,3767133.72978205,2.8,1.2,4.41845769489498,0.054335756751093,3.69926930283357,1.62461386350205,83.7,36.8
"534","GBTail",77,1,51964.6978722664,23818.8491500409,77-07-01,2015,"Fall",26,28515.1658226677,2971302.84294151,1.7,0.8,3.48503049054693,0.0279370430835834,1.82235299613646,0.835304598898966,52.3,24
"535","GBTail",15,1,9135.20505073631,4906.56609311269,15-05-25,1995,"Spring",6,28515.1658226677,1190354.53582891,0.8,0.4,1.39616258294889,0.00575489384362228,0.320363034447951,0.172068650192183,22.9,12.3
"536","GBTail",7,1,2237.87192797488,1332.33836838915,7-07-30,1992,"Summer",3,28515.1658226677,1063044.7697835,0.2,0.1,1.2468414131238,0.00156269491297126,0.0784800601157968,0.0467238513244075,6.3,3.7
"537","GBTail",96,1,100569.109873442,47777.3389215016,97-06-30,2022,"Summer",33,28515.1658226677,3192732.56535351,3.1,1.5,3.74474462098381,0.0560378701532127,3.52686393264793,1.67550626282951,94.2,44.7
"538","GBTail",53,1,24945.7341285719,12832.1951807134,53-06-15,2007,"Fall",18,28515.1658226677,1429445.45039286,1.7,0.9,1.67659146257236,0.015050835888934,0.874823393407786,0.450012995208068,52.2,26.8
"539","GBTail",80,1,94963.5729659537,41187.9307923948,80-07-05,2016,"Fall",27,28515.1658226677,3004359.84493621,3.2,1.4,3.52380293010195,0.0483091768969369,3.33028303452698,1.44442192791504,94.5,41
