"Year","Season","Stratum","Dist_Mean","Dist_Med","Dist_Q5","Dist_Q95"
2009,"Spring","CapeBreton",619.987686356268,609.220123282193,546.037608416519,708.863651340653
2009,"Spring","CapeCod",178.136394475574,186.5713829961,247.430464843128,138.338301385626
2009,"Spring","EGOM",56.1295365401658,34.7249521103624,118.749290933407,14.1015428147839
2009,"Spring","GBTail",1344.2650970611,1354.6359440052,1199.14762969632,1449.5206666319
2009,"Spring","Georges",31.123194263624,42.3500034415901,86.0974344659098,100.022691883958
2009,"Spring","GrandBanks",1115.32344872283,1105.45290093256,1005.32531636562,1218.55035714032
2009,"Spring","Gully",648.007184757039,653.753139106234,522.534066764211,774.327670131369
2009,"Spring","HaliChan",955.122112228578,936.314121673916,853.891935037514,1070.37272265874
2009,"Spring","Nantucket",210.726137117948,192.637940557405,316.128486843083,149.303401354272
2009,"Spring","Sable",469.204234690821,456.912353852138,346.354332447484,594.292576951874
2009,"Summer","BOF",46.8623592382122,51.0023480599872,14.8658550039364,123.787870964074
2009,"Summer","Browns",149.675906942361,161.186127437599,32.3125899966328,236.104610297199
2009,"Summer","CapeBreton",622.240412132431,613.9638786987,545.833948519124,709.096928820776
2009,"Summer","CapeCod",181.252543144666,186.5713829961,259.635842094448,142.317401535466
2009,"Summer","EGOM",66.7433093134334,71.594857380937,120.655034894903,15.5472568081228
2009,"Summer","GBTail",1339.74868244524,1351.20478226351,1199.2609691168,1439.47049703914
2009,"Summer","Georges",26.4297772866831,42.3500034415901,88.0473100405916,99.0883569577222
2009,"Summer","GrandBanks",1144.57426031147,1155.78715575901,1025.2404326492,1233.17734648397
2009,"Summer","Gully",644.667441147286,653.753139106234,520.44518061641,790.752436004245
2009,"Summer","HaliChan",945.729501678523,949.468911420558,858.997045900148,1027.21759995675
2009,"Summer","Nantucket",214.542927279134,213.952377228689,314.792919588608,150.434814859287
2009,"Summer","Sable",470.70128467687,467.140422089749,348.657465473169,594.584338560788
2010,"Fall","BOF",52.6697866775822,52.5892140729538,10.6502976689423,125.374136493495
2010,"Fall","Browns",148.100727888407,148.434716196281,41.7134717727622,237.161887626591
2010,"Fall","CapeBreton",622.583847739197,609.810769274042,545.844063771268,709.005519598629
2010,"Fall","CapeCod",181.707391425837,186.539888831497,259.608565826222,142.339462363433
2010,"Fall","EGOM",65.0198054123294,54.1026206343428,121.733342554329,15.3741411048762
2010,"Fall","GBTail",1349.62470445866,1357.23408444556,1199.17819529828,1449.78471289447
2010,"Fall","Georges",32.3484104373238,42.3500034415901,85.2738407737906,99.6804731632011
2010,"Fall","GrandBanks",1114.20308496539,1105.45290093256,1001.94775096501,1225.54512081198
2010,"Fall","Gully",646.109212122432,653.753139106234,520.54614237797,794.087553041738
2010,"Fall","HaliChan",962.889541133362,949.737612281804,859.130107378664,1073.71042396384
2010,"Fall","Nantucket",208.530382087733,201.921503431024,312.452294757505,150.177715591178
2010,"Fall","Sable",468.821236237459,455.875910982666,346.232253008339,594.514053800665
2010,"Spring","BOF",49.236043348157,50.6374786785874,6.20762060090265,125.940148620248
2010,"Spring","Browns",151.349779100313,148.434716196281,42.8238393710909,238.003296323407
2010,"Spring","CapeBreton",624.883557542879,610.679491633163,545.990915503933,713.516297794535
2010,"Spring","CapeCod",178.35565518714,182.741712691077,258.424168840398,141.179661231639
2010,"Spring","EGOM",69.9064335075714,78.3415267640854,121.526448238616,15.7532071948155
2010,"Spring","GBTail",1339.25928833551,1351.20478226351,1198.99613410439,1447.21421945717
2010,"Spring","Georges",30.9744109269511,42.3500034415901,86.6101673344923,100.143530689829
2010,"Spring","GrandBanks",1120.28252672482,1126.06913804973,1001.90005653282,1222.79903478753
2010,"Spring","Gully",656.218140898973,672.197264798272,522.355415499282,789.890043079144
2010,"Spring","HaliChan",947.106615696475,936.343301564535,859.04330047147,1039.27692161598
2010,"Spring","Nantucket",212.437661009177,201.921503431024,315.016943219171,150.361506359517
2010,"Spring","Sable",457.913724813343,452.083552630423,344.372606982159,585.002548714008
2010,"Summer","BOF",53.6828778100061,52.5892140729538,12.9514152023375,125.036260140627
2010,"Summer","Browns",148.160910658975,139.681805542004,55.7643150349457,232.914366182002
2010,"Summer","CapeBreton",631.096810788878,632.687679008171,545.953798607529,731.881048223113
2010,"Summer","CapeCod",181.582655588548,186.539888831497,259.591834161704,142.087697529669
2010,"Summer","EGOM",67.9634891849867,78.3415267640854,120.022566560939,15.8348696427783
2010,"Summer","GBTail",1354.43900724571,1361.36738156453,1222.79650750864,1448.83163016611
2010,"Summer","Georges",35.033904377254,42.3500034415901,85.0477069523051,99.5401707745737
2010,"Summer","GrandBanks",1123.87996600688,1106.16311536625,1005.13178958588,1240.89839201118
2010,"Summer","Gully",642.396510169644,652.502681208979,520.822673300601,790.795140399295
2010,"Summer","HaliChan",948.025594163659,949.468911420558,858.992405692965,1031.89242463464
2010,"Summer","Nantucket",213.968160252553,212.808782528664,314.419028735442,150.278664228472
2010,"Summer","Sable",457.800968261975,447.437269617961,352.195701380935,590.866030662768
2011,"Fall","BOF",55.4063426864251,67.5271009753516,14.5947000808955,122.739786659178
2011,"Fall","Browns",150.437615671632,150.630204335579,46.6562103460174,236.538632387668
2011,"Fall","CapeBreton",620.937359008768,609.220123282193,545.773859193321,708.954022923141
2011,"Fall","CapeCod",183.379649046244,187.262917153339,251.067408933206,144.218082749176
2011,"Fall","EGOM",69.8886505667728,78.3415267640854,125.092501916379,15.1701977361082
2011,"Fall","GBTail",1343.89523558278,1351.20478226351,1199.06658871357,1447.54192401836
2011,"Fall","Georges",29.1273018346639,42.3500034415901,86.3970584996377,99.7660122596799
2011,"Fall","GrandBanks",1113.76720584787,1105.45290093256,1002.18611898247,1220.81568902236
2011,"Fall","Gully",642.144308853827,652.502681208979,520.408257712619,791.538198152013
2011,"Fall","HaliChan",955.96057372163,936.557919236784,858.980889820348,1076.29147003638
2011,"Fall","Nantucket",205.174617696635,201.921503431024,300.055882874488,150.261421837458
2011,"Fall","Sable",477.74735659263,470.334027370197,348.253177028466,594.828875325061
2011,"Spring","BOF",52.1597642356413,55.1117052571816,12.5002564484165,125.226069160748
2011,"Spring","Browns",153.002890736372,161.186127437599,36.2626905703076,237.095198757714
2011,"Spring","CapeBreton",619.36031582663,609.220123282193,546.09399261622,708.835237324448
2011,"Spring","CapeCod",177.51047665598,182.707467306403,258.912046081434,136.725349691531
2011,"Spring","EGOM",70.189801865689,77.3316203057682,123.018309294441,15.6621339647149
2011,"Spring","GBTail",1340.97000020583,1352.75379408868,1198.96021038849,1448.75821550389
2011,"Spring","Georges",34.7270137189635,50.1593225696908,86.6054780912678,99.5360670436845
2011,"Spring","GrandBanks",1112.08463449665,1111.55477415256,1001.85079638394,1229.12677856949
2011,"Spring","Gully",649.415955161858,653.753139106234,521.770487126568,802.43626560126
2011,"Spring","HaliChan",955.564147818378,929.042162692843,845.098304567656,1078.7437586072
2011,"Spring","Nantucket",195.835140436494,185.101738462675,308.638306300456,148.65950545929
2011,"Spring","Sable",467.438182179,455.875910982666,346.336327157809,592.417432905181
2011,"Summer","BOF",53.3847112221493,66.0140960823775,16.887208277317,102.099488982173
2011,"Summer","Browns",146.937168298205,157.650336483093,46.8108197963344,230.49372120685
2011,"Summer","CapeBreton",619.219009382589,613.214031672922,545.812777163921,708.943920855445
2011,"Summer","CapeCod",181.82590229554,186.5713829961,259.524845018666,142.497522443273
2011,"Summer","EGOM",67.9563169899337,74.9557208119353,122.781541935036,15.3372141536288
2011,"Summer","GBTail",1322.12350988396,1323.05915298671,1198.49997693311,1444.82545038413
2011,"Summer","Georges",32.223871163348,42.3500034415901,86.0285766514637,99.9420726592789
2011,"Summer","GrandBanks",1114.58956560367,1112.17103662867,1005.42080043637,1233.54625467064
